M_demand,S1_demand,S2_demand
500,40000,19500
750,39500,19750
1000,39250,19750
1250,39000,19750
1500,39000,19500
1750,38750,19500
2000,38750,19250
2250,38500,19250
2500,38250,19250
2750,38250,19000
3000,38000,19000
3250,38000,18750
3500,37750,18750
3750,37750,18500
4000,37500,18500
4250,37500,18250
4500,37250,18250
4750,37250,18000
5000,37000,18000
5250,37000,17750
5500,36750,17750
5750,36750,17500
6000,36500,17500
6250,36500,17250
6500,36250,17250
6750,36250,17000
7000,36000,17000
7250,36000,16750
7500,35750,16750
7750,35750,16500
